"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/08/2024";"0000";"20,3";"21,3";"20,3";"77,0";"78,0";"74,0";"16,2";"16,7";"16,2";"970,9";"970,9";"970,1";"2,8";"129,0";"5,6";"";"0,0"
"01/08/2024";"0100";"19,6";"20,3";"19,6";"82,0";"82,0";"77,0";"16,5";"16,5";"16,1";"971,6";"971,6";"970,9";"2,9";"136,0";"5,6";"";"0,0"
"01/08/2024";"0200";"18,6";"19,6";"18,5";"89,0";"89,0";"82,0";"16,7";"16,8";"16,5";"971,5";"971,6";"971,5";"1,0";"180,0";"5,1";"";"0,0"
"01/08/2024";"0300";"18,9";"18,9";"18,5";"90,0";"90,0";"88,0";"17,2";"17,2";"16,6";"971,3";"971,6";"971,3";"2,2";"148,0";"4,5";"";"0,0"
"01/08/2024";"0400";"18,1";"19,1";"18,0";"93,0";"93,0";"90,0";"16,9";"17,3";"16,8";"970,6";"971,3";"970,6";"1,3";"159,0";"4,5";"";"0,0"
"01/08/2024";"0500";"18,4";"18,4";"18,1";"93,0";"94,0";"93,0";"17,2";"17,3";"17,0";"970,0";"970,6";"970,0";"1,1";"190,0";"3,0";"";"0,0"
"01/08/2024";"0600";"18,5";"18,5";"18,3";"93,0";"94,0";"93,0";"17,4";"17,5";"17,2";"969,8";"970,0";"969,8";"1,7";"142,0";"3,5";"";"0,0"
"01/08/2024";"0700";"18,5";"18,6";"18,5";"93,0";"94,0";"93,0";"17,4";"17,5";"17,4";"969,8";"969,9";"969,7";"1,6";"180,0";"3,9";"";"0,0"
"01/08/2024";"0800";"18,4";"18,5";"18,4";"94,0";"94,0";"93,0";"17,5";"17,5";"17,4";"969,9";"969,9";"969,7";"1,6";"166,0";"3,6";"";"0,0"
"01/08/2024";"0900";"18,4";"18,5";"18,4";"94,0";"94,0";"94,0";"17,4";"17,5";"17,4";"970,2";"970,2";"969,9";"1,8";"185,0";"4,4";"";"0,0"
"01/08/2024";"1000";"18,5";"18,5";"18,4";"94,0";"94,0";"94,0";"17,4";"17,5";"17,4";"970,7";"970,7";"970,2";"2,0";"168,0";"4,0";"72,60";"0,0"
"01/08/2024";"1100";"19,5";"19,6";"18,5";"87,0";"94,0";"87,0";"17,3";"17,7";"17,3";"971,2";"971,2";"970,7";"2,7";"171,0";"5,8";"355,40";"0,0"
"01/08/2024";"1200";"21,3";"21,7";"19,5";"79,0";"88,0";"79,0";"17,6";"18,3";"17,3";"971,9";"971,9";"971,2";"3,3";"151,0";"6,9";"890,40";"0,0"
"01/08/2024";"1300";"22,2";"22,9";"21,2";"74,0";"80,0";"73,0";"17,4";"18,5";"17,1";"971,9";"971,9";"971,8";"2,8";"159,0";"8,2";"1014,90";"0,0"
"01/08/2024";"1400";"21,1";"22,2";"20,3";"89,0";"94,0";"74,0";"19,2";"19,8";"17,4";"971,8";"972,3";"971,8";"2,6";"129,0";"10,4";"715,30";"0,4"
"01/08/2024";"1500";"25,1";"25,1";"21,1";"71,0";"91,0";"70,0";"19,5";"20,1";"18,8";"971,1";"971,8";"971,1";"3,7";"112,0";"6,9";"1314,00";"0,0"
"01/08/2024";"1600";"28,8";"28,8";"24,8";"51,0";"71,0";"51,0";"17,6";"19,1";"16,6";"969,8";"971,1";"969,8";"4,0";"112,0";"10,7";"2092,30";"0,0"
"01/08/2024";"1700";"28,9";"29,1";"26,9";"48,0";"55,0";"47,0";"16,9";"17,6";"15,6";"968,7";"969,8";"968,7";"4,4";"120,0";"10,3";"2298,40";"0,0"
"01/08/2024";"1800";"29,2";"29,6";"27,2";"42,0";"50,0";"42,0";"14,9";"17,3";"14,6";"967,9";"968,7";"967,9";"4,5";"112,0";"9,6";"2147,80";"0,0"
"01/08/2024";"1900";"28,0";"29,5";"26,6";"46,0";"50,0";"42,0";"15,4";"16,1";"13,7";"967,8";"968,0";"967,8";"4,5";"118,0";"9,3";"1236,00";"0,0"
"01/08/2024";"2000";"26,6";"28,0";"25,3";"48,0";"54,0";"45,0";"14,6";"15,7";"14,1";"968,1";"968,1";"967,9";"4,1";"119,0";"9,3";"526,70";"0,0"
"01/08/2024";"2100";"23,2";"26,6";"23,2";"62,0";"62,0";"48,0";"15,5";"15,5";"14,5";"968,6";"968,6";"968,1";"3,3";"113,0";"9,8";"114,80";"0,0"
"01/08/2024";"2200";"21,8";"23,2";"21,8";"71,0";"71,0";"62,0";"16,4";"16,4";"15,6";"969,3";"969,3";"968,6";"3,1";"103,0";"7,8";"";"0,0"
"01/08/2024";"2300";"20,6";"21,8";"20,5";"79,0";"79,0";"71,0";"16,8";"16,8";"16,4";"969,9";"969,9";"969,3";"2,7";"106,0";"5,3";"";"0,0"
"02/08/2024";"0000";"19,3";"20,5";"19,3";"85,0";"85,0";"79,0";"16,8";"17,0";"16,7";"970,5";"970,5";"969,9";"1,6";"124,0";"5,3";"";"0,0"
"02/08/2024";"0100";"19,7";"19,7";"19,1";"90,0";"90,0";"86,0";"17,9";"17,9";"16,8";"970,7";"970,8";"970,5";"2,1";"127,0";"4,0";"";"0,0"
"02/08/2024";"0200";"20,4";"20,6";"19,7";"87,0";"90,0";"86,0";"18,3";"18,3";"17,9";"970,7";"970,8";"970,7";"2,1";"153,0";"7,8";"";"0,0"
"02/08/2024";"0300";"20,1";"20,4";"20,1";"84,0";"88,0";"84,0";"17,4";"18,3";"17,3";"970,5";"970,7";"970,5";"1,5";"149,0";"4,8";"";"0,0"
"02/08/2024";"0400";"19,2";"20,2";"19,2";"93,0";"93,0";"84,0";"18,1";"18,1";"17,4";"970,0";"970,5";"970,0";"1,4";"150,0";"6,8";"";"0,0"
"02/08/2024";"0500";"19,1";"19,2";"19,1";"95,0";"95,0";"93,0";"18,2";"18,3";"18,1";"969,5";"970,0";"969,5";"1,7";"153,0";"3,4";"";"0,0"
"02/08/2024";"0600";"19,3";"19,3";"19,1";"97,0";"97,0";"95,0";"18,8";"18,8";"18,2";"968,9";"969,5";"968,9";"2,1";"145,0";"4,9";"";"0,0"
"02/08/2024";"0700";"19,0";"19,3";"19,0";"";"";"";"";"";"";"968,9";"969,0";"968,8";"2,1";"143,0";"8,3";"";"0,4"
"02/08/2024";"0800";"19,1";"19,1";"19,0";"";"";"";"";"";"";"969,0";"969,0";"968,9";"2,3";"156,0";"6,0";"";"0,2"
"02/08/2024";"0900";"19,0";"19,1";"18,9";"";"";"";"";"";"";"969,3";"969,4";"969,0";"2,2";"151,0";"7,2";"";"0,2"
"02/08/2024";"1000";"19,3";"19,3";"18,9";"";"";"";"";"";"";"969,8";"969,8";"969,3";"2,5";"119,0";"6,3";"33,40";"0,6"
"02/08/2024";"1100";"20,1";"20,4";"19,2";"";"";"";"";"";"";"970,4";"970,4";"969,9";"2,7";"141,0";"5,9";"408,00";"0,2"
"02/08/2024";"1200";"23,2";"23,4";"20,1";"82,0";"100,0";"82,0";"20,0";"21,1";"19,1";"970,9";"970,9";"970,4";"3,2";"124,0";"7,5";"984,20";"0,0"
"02/08/2024";"1300";"22,8";"23,8";"21,9";"75,0";"84,0";"71,0";"18,0";"19,7";"17,4";"971,1";"971,1";"970,9";"4,7";"135,0";"10,3";"1269,00";"0,0"
"02/08/2024";"1400";"25,0";"26,1";"22,7";"63,0";"76,0";"62,0";"17,5";"19,7";"17,1";"970,3";"971,1";"970,3";"5,0";"129,0";"10,8";"1539,90";"0,0"
"02/08/2024";"1500";"26,8";"29,1";"25,0";"49,0";"64,0";"45,0";"15,1";"18,6";"14,6";"969,5";"970,3";"969,5";"5,2";"115,0";"10,8";"2727,60";"0,0"
"02/08/2024";"1600";"28,4";"30,0";"26,8";"39,0";"49,0";"35,0";"13,1";"16,6";"11,7";"968,7";"969,5";"968,7";"6,5";"110,0";"10,8";"2920,90";"0,0"
"02/08/2024";"1700";"28,6";"30,2";"28,1";"40,0";"42,0";"36,0";"13,9";"14,6";"11,9";"967,9";"968,7";"967,9";"5,8";"111,0";"11,8";"2918,60";"0,0"
"02/08/2024";"1800";"29,0";"30,1";"27,3";"42,0";"45,0";"38,0";"14,9";"15,6";"13,2";"967,3";"967,9";"967,3";"5,5";"95,0";"11,8";"2078,50";"0,0"
"02/08/2024";"1900";"28,1";"29,3";"26,7";"47,0";"49,0";"42,0";"15,6";"16,1";"14,5";"967,4";"967,5";"967,2";"6,0";"112,0";"12,6";"1395,10";"0,0"
"02/08/2024";"2000";"24,3";"28,1";"24,3";"59,0";"65,0";"47,0";"15,8";"18,3";"15,4";"967,9";"968,0";"967,4";"5,4";"97,0";"13,3";"653,10";"0,0"
"02/08/2024";"2100";"22,0";"24,6";"22,0";"70,0";"70,0";"58,0";"16,3";"16,3";"15,8";"968,4";"968,4";"967,9";"3,7";"116,0";"10,3";"124,90";"0,0"
"02/08/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/08/2024";"2300";"21,4";"22,1";"21,1";"78,0";"80,0";"74,0";"17,5";"17,6";"17,2";"969,3";"969,3";"968,7";"4,0";"124,0";"9,2";"";"0,0"
"03/08/2024";"0000";"21,1";"21,5";"21,0";"83,0";"83,0";"78,0";"18,1";"18,1";"17,4";"970,0";"970,0";"969,3";"3,8";"124,0";"10,4";"";"0,0"
"03/08/2024";"0100";"20,0";"21,1";"19,9";"92,0";"93,0";"83,0";"18,8";"18,8";"18,1";"970,3";"970,3";"970,0";"2,8";"137,0";"7,6";"";"0,0"
"03/08/2024";"0200";"20,1";"20,1";"20,0";"94,0";"94,0";"92,0";"19,0";"19,0";"18,8";"970,3";"970,5";"970,3";"2,0";"134,0";"5,0";"";"0,0"
"03/08/2024";"0300";"19,8";"20,1";"19,8";"100,0";"100,0";"94,0";"19,8";"19,8";"19,0";"970,2";"970,4";"970,2";"1,9";"139,0";"4,7";"";"0,0"
"03/08/2024";"0400";"19,6";"19,9";"19,5";"";"";"";"";"";"";"969,7";"970,2";"969,7";"3,0";"132,0";"6,6";"";"1,8"
"03/08/2024";"0500";"19,3";"19,6";"19,3";"";"";"";"";"";"";"969,2";"969,7";"969,2";"3,4";"119,0";"7,9";"";"0,2"
"03/08/2024";"0600";"19,2";"19,3";"19,1";"";"";"";"";"";"";"968,6";"969,2";"968,6";"2,6";"141,0";"7,0";"";"0,4"
"03/08/2024";"0700";"19,1";"19,3";"19,1";"";"";"";"";"";"";"968,6";"968,6";"968,5";"3,4";"124,0";"6,9";"";"2,4"
"03/08/2024";"0800";"19,1";"19,2";"19,0";"";"";"";"";"";"";"968,8";"968,8";"968,6";"2,6";"135,0";"6,8";"";"0,0"
"03/08/2024";"0900";"19,1";"19,1";"19,1";"";"";"";"";"";"";"969,0";"969,1";"968,7";"1,9";"143,0";"4,9";"";"0,0"
"03/08/2024";"1000";"19,2";"19,2";"19,0";"";"";"";"";"";"";"969,4";"969,4";"969,0";"2,5";"139,0";"5,1";"100,60";"0,0"
"03/08/2024";"1100";"21,0";"21,2";"19,2";"93,0";"";"";"19,7";"";"";"970,1";"970,1";"969,4";"3,7";"114,0";"6,6";"539,90";"0,0"
"03/08/2024";"1200";"24,3";"24,3";"20,5";"75,0";"93,0";"75,0";"19,5";"20,1";"18,3";"970,6";"970,7";"970,1";"3,7";"121,0";"8,0";"1193,70";"0,0"
"03/08/2024";"1300";"24,3";"25,2";"21,5";"66,0";"82,0";"66,0";"17,5";"19,5";"17,2";"970,8";"970,9";"970,6";"5,1";"126,0";"9,8";"1573,00";"0,0"
"03/08/2024";"1400";"26,3";"27,4";"23,6";"56,0";"70,0";"54,0";"16,9";"18,6";"16,3";"970,4";"970,8";"970,4";"4,0";"119,0";"9,8";"2311,00";"0,0"
"03/08/2024";"1500";"28,7";"29,5";"24,1";"43,0";"63,0";"41,0";"14,9";"18,2";"14,5";"969,8";"970,4";"969,8";"6,2";"99,0";"11,1";"2660,60";"0,0"
"03/08/2024";"1600";"29,1";"29,5";"27,4";"41,0";"48,0";"39,0";"14,5";"16,0";"13,0";"968,7";"969,8";"968,7";"5,0";"115,0";"11,1";"2844,70";"0,0"
"03/08/2024";"1700";"26,2";"30,3";"26,1";"47,0";"50,0";"38,0";"14,1";"15,8";"13,2";"968,0";"968,7";"968,0";"4,9";"134,0";"9,8";"2019,80";"0,0"
"03/08/2024";"1800";"28,2";"29,3";"26,2";"44,0";"50,0";"42,0";"14,6";"17,3";"14,1";"967,4";"968,0";"967,3";"5,3";"102,0";"10,3";"2507,90";"0,0"
"03/08/2024";"1900";"27,0";"28,2";"26,0";"49,0";"55,0";"42,0";"15,3";"16,5";"13,7";"967,2";"967,4";"967,2";"4,8";"97,0";"9,9";"1318,50";"0,0"
"03/08/2024";"2000";"24,9";"27,0";"24,3";"54,0";"58,0";"49,0";"15,1";"16,2";"15,1";"967,6";"967,6";"967,2";"4,9";"93,0";"11,0";"734,10";"0,0"
"03/08/2024";"2100";"22,4";"24,9";"22,4";"62,0";"63,0";"54,0";"14,8";"15,3";"14,5";"968,0";"968,0";"967,6";"3,3";"111,0";"8,7";"133,30";"0,0"
"03/08/2024";"2200";"21,1";"22,4";"21,1";"70,0";"71,0";"62,0";"15,5";"15,9";"14,9";"968,3";"968,4";"968,0";"3,3";"120,0";"6,7";"";"0,0"
"03/08/2024";"2300";"20,3";"21,2";"20,0";"76,0";"77,0";"70,0";"16,0";"16,2";"15,4";"969,4";"969,4";"968,3";"2,5";"125,0";"7,9";"";"0,0"
"04/08/2024";"0000";"19,6";"20,3";"18,6";"85,0";"88,0";"76,0";"17,0";"17,2";"15,9";"970,0";"970,0";"969,3";"2,0";"145,0";"6,1";"";"0,0"
"04/08/2024";"0100";"19,3";"19,6";"19,3";"87,0";"87,0";"85,0";"17,0";"17,3";"16,8";"970,4";"970,5";"970,0";"2,3";"142,0";"5,6";"";"0,0"
"04/08/2024";"0200";"18,7";"19,3";"18,6";"91,0";"91,0";"87,0";"17,1";"17,2";"16,9";"970,4";"970,6";"970,4";"1,9";"140,0";"5,6";"";"0,0"
"04/08/2024";"0300";"18,5";"18,7";"18,2";"93,0";"93,0";"91,0";"17,3";"17,3";"16,8";"970,3";"970,4";"970,2";"1,1";"195,0";"3,1";"";"0,0"
"04/08/2024";"0400";"18,6";"18,6";"18,3";"94,0";"94,0";"93,0";"17,7";"17,7";"17,2";"969,7";"970,3";"969,7";"0,7";"201,0";"2,0";"";"0,0"
"04/08/2024";"0500";"18,4";"18,7";"18,4";"95,0";"95,0";"94,0";"17,6";"17,9";"17,6";"969,0";"969,7";"969,0";"0,9";"168,0";"2,8";"";"0,0"
"04/08/2024";"0600";"18,3";"18,4";"18,3";"";"";"";"";"";"";"968,7";"969,0";"968,7";"1,4";"218,0";"2,4";"";"0,0"
"04/08/2024";"0700";"18,5";"18,6";"18,3";"";"";"";"";"";"";"968,9";"968,9";"968,7";"1,3";"170,0";"3,0";"";"0,0"
"04/08/2024";"0800";"18,3";"18,6";"18,3";"";"";"";"";"";"";"968,8";"968,9";"968,7";"1,7";"169,0";"3,9";"";"0,0"
"04/08/2024";"0900";"18,2";"18,3";"18,2";"";"";"";"";"";"";"969,2";"969,2";"968,8";"1,1";"163,0";"3,7";"";"0,0"
"04/08/2024";"1000";"18,5";"18,5";"18,2";"";"";"";"";"";"";"969,7";"969,7";"969,2";"1,2";"178,0";"3,2";"78,60";"0,0"
"04/08/2024";"1100";"20,7";"20,7";"18,5";"86,0";"";"";"18,2";"";"";"970,3";"970,3";"969,7";"2,2";"136,0";"4,3";"660,00";"0,0"
"04/08/2024";"1200";"23,3";"23,6";"20,2";"71,0";"87,0";"71,0";"17,9";"18,9";"17,5";"970,7";"970,7";"970,3";"3,4";"114,0";"7,6";"1424,10";"0,0"
"04/08/2024";"1300";"25,6";"27,0";"22,9";"59,0";"73,0";"55,0";"17,1";"18,8";"16,2";"970,8";"970,9";"970,7";"5,3";"110,0";"10,7";"2148,90";"0,0"
"04/08/2024";"1400";"27,4";"27,8";"25,0";"45,0";"62,0";"42,0";"14,4";"17,7";"13,4";"970,5";"970,9";"970,5";"5,3";"93,0";"10,7";"2881,80";"0,0"
"04/08/2024";"1500";"28,8";"29,1";"26,3";"39,0";"49,0";"37,0";"13,5";"15,7";"13,1";"969,6";"970,5";"969,6";"5,7";"111,0";"10,2";"2979,60";"0,0"
"04/08/2024";"1600";"29,6";"29,9";"27,2";"33,0";"43,0";"32,0";"11,7";"14,9";"11,4";"968,7";"969,6";"968,7";"6,8";"97,0";"11,3";"2662,60";"0,0"
"04/08/2024";"1700";"29,5";"30,7";"27,9";"33,0";"40,0";"31,0";"11,5";"13,9";"10,8";"967,8";"968,7";"967,8";"5,5";"111,0";"11,0";"2734,40";"0,0"
"04/08/2024";"1800";"29,1";"30,8";"27,7";"39,0";"43,0";"32,0";"14,0";"14,9";"11,7";"967,5";"967,9";"967,4";"5,6";"113,0";"11,0";"2300,50";"0,0"
"04/08/2024";"1900";"27,7";"29,5";"27,5";"36,0";"40,0";"32,0";"11,1";"14,2";"10,2";"967,8";"967,9";"967,5";"5,1";"111,0";"11,4";"1681,80";"0,0"
"04/08/2024";"2000";"25,4";"27,7";"25,4";"41,0";"42,0";"35,0";"11,1";"12,0";"10,8";"968,1";"968,1";"967,8";"5,8";"108,0";"9,8";"916,50";"0,0"
"04/08/2024";"2100";"22,1";"25,4";"22,1";"51,0";"51,0";"40,0";"11,6";"11,6";"10,4";"968,8";"968,8";"968,1";"3,1";"111,0";"9,5";"136,50";"0,0"
"04/08/2024";"2200";"19,9";"22,1";"19,9";"65,0";"65,0";"51,0";"13,1";"13,1";"11,5";"969,4";"969,4";"968,8";"2,2";"116,0";"5,9";"";"0,0"
"04/08/2024";"2300";"18,9";"19,9";"18,6";"73,0";"73,0";"65,0";"14,0";"14,0";"13,1";"970,0";"970,0";"969,4";"2,6";"119,0";"4,7";"";"0,0"
"05/08/2024";"0000";"18,8";"18,9";"18,5";"81,0";"82,0";"73,0";"15,6";"15,6";"14,0";"970,8";"970,8";"970,0";"2,8";"113,0";"5,3";"";"0,0"
"05/08/2024";"0100";"17,1";"18,8";"17,1";"90,0";"90,0";"81,0";"15,4";"15,6";"15,3";"971,3";"971,3";"970,8";"2,0";"109,0";"5,3";"";"0,0"
"05/08/2024";"0200";"16,8";"17,2";"16,7";"92,0";"92,0";"90,0";"15,5";"15,7";"15,2";"971,2";"971,4";"971,2";"1,9";"120,0";"3,2";"";"0,0"
"05/08/2024";"0300";"16,9";"17,0";"16,5";"94,0";"94,0";"92,0";"15,8";"16,0";"15,1";"971,0";"971,2";"971,0";"2,0";"125,0";"3,5";"";"0,0"
"05/08/2024";"0400";"16,7";"16,9";"15,7";"";"100,0";"93,0";"";"16,2";"14,7";"970,4";"971,0";"970,4";"0,2";"1,0";"2,9";"";"0,0"
"05/08/2024";"0500";"17,6";"17,7";"16,6";"";"";"";"";"";"";"969,7";"970,4";"969,7";"0,8";"105,0";"1,7";"";"0,0"
"05/08/2024";"0600";"16,0";"17,6";"15,8";"";"100,0";"98,0";"";"17,1";"15,7";"969,2";"969,7";"969,2";"0,2";"199,0";"1,7";"";"0,0"
"05/08/2024";"0700";"17,1";"17,2";"16,0";"";"";"";"";"";"";"968,9";"969,2";"968,8";"0,7";"124,0";"1,8";"";"0,0"
"05/08/2024";"0800";"17,8";"17,8";"17,1";"";"";"";"";"";"";"968,9";"969,0";"968,8";"2,1";"121,0";"4,1";"";"0,0"
"05/08/2024";"0900";"17,6";"17,9";"17,5";"";"";"";"";"";"";"969,5";"969,5";"968,9";"1,5";"131,0";"4,1";"";"0,0"
"05/08/2024";"1000";"17,9";"18,0";"17,6";"";"";"";"";"";"";"970,2";"970,2";"969,5";"1,5";"130,0";"2,7";"77,30";"0,0"
"05/08/2024";"1100";"19,1";"19,3";"17,8";"";"";"";"";"";"";"971,0";"971,0";"970,2";"2,1";"117,0";"3,8";"444,30";"0,0"
"05/08/2024";"1200";"20,3";"21,4";"18,8";"83,0";"100,0";"81,0";"17,3";"19,4";"17,3";"971,3";"971,3";"971,0";"2,0";"155,0";"5,5";"1114,50";"0,0"
"05/08/2024";"1300";"24,3";"24,5";"20,3";"68,0";"85,0";"67,0";"17,9";"18,9";"17,3";"971,4";"971,5";"971,3";"2,8";"76,0";"5,6";"1361,50";"0,0"
"05/08/2024";"1400";"24,0";"24,3";"21,5";"71,0";"90,0";"67,0";"18,5";"20,2";"17,3";"971,0";"971,5";"971,0";"4,1";"107,0";"6,7";"1268,20";"0,4"
"05/08/2024";"1500";"23,3";"27,3";"22,9";"79,0";"79,0";"56,0";"19,4";"19,5";"16,6";"970,5";"971,0";"970,5";"5,0";"110,0";"9,8";"1787,60";"0,0"
"05/08/2024";"1600";"25,4";"25,8";"22,4";"69,0";"88,0";"62,0";"19,5";"21,0";"17,5";"969,5";"970,5";"969,5";"3,3";"110,0";"9,0";"1951,30";"0,0"
"05/08/2024";"1700";"22,5";"26,4";"20,9";"89,0";"90,0";"63,0";"20,5";"20,5";"17,5";"968,8";"969,5";"968,7";"4,3";"98,0";"11,2";"1357,40";"0,4"
"05/08/2024";"1800";"26,1";"26,6";"22,5";"61,0";"90,0";"60,0";"18,1";"21,1";"17,9";"968,1";"968,8";"968,1";"4,6";"113,0";"9,7";"1571,70";"0,0"
"05/08/2024";"1900";"23,7";"26,6";"23,7";"67,0";"67,0";"57,0";"17,3";"18,3";"16,4";"968,4";"968,4";"968,0";"4,7";"110,0";"11,0";"1184,60";"0,0"
"05/08/2024";"2000";"20,1";"23,7";"19,9";"94,0";"94,0";"67,0";"19,2";"19,2";"17,2";"968,9";"969,1";"968,4";"2,8";"56,0";"10,2";"241,70";"1,0"
"05/08/2024";"2100";"19,9";"20,2";"19,8";"99,0";"99,0";"94,0";"19,7";"19,7";"19,0";"969,0";"969,0";"968,9";"1,2";"66,0";"5,1";"53,20";"0,0"
"05/08/2024";"2200";"19,1";"19,9";"19,1";"";"100,0";"94,0";"";"19,9";"18,6";"969,8";"969,8";"969,0";"4,3";"90,0";"9,8";"";"1,2"
"05/08/2024";"2300";"19,0";"19,1";"18,9";"";"100,0";"93,0";"";"19,0";"17,9";"969,9";"969,9";"969,7";"2,4";"77,0";"9,8";"";"0,2"
"06/08/2024";"0000";"18,9";"19,0";"18,8";"";"";"";"";"";"";"970,5";"970,5";"969,9";"1,9";"126,0";"3,5";"";"0,0"
"06/08/2024";"0100";"19,5";"19,5";"18,9";"";"";"";"";"";"";"970,9";"970,9";"970,5";"2,3";"137,0";"4,0";"";"0,0"
"06/08/2024";"0200";"18,9";"19,5";"18,9";"";"";"";"";"";"";"970,9";"970,9";"970,8";"2,5";"134,0";"4,4";"";"0,0"
"06/08/2024";"0300";"18,5";"18,9";"18,4";"";"";"";"";"";"";"970,4";"970,9";"970,4";"1,4";"146,0";"4,3";"";"0,0"
"06/08/2024";"0400";"17,9";"18,5";"17,9";"";"";"";"";"";"";"969,9";"970,4";"969,9";"1,6";"154,0";"3,8";"";"0,0"
"06/08/2024";"0500";"17,8";"18,0";"17,8";"";"";"";"";"";"";"969,5";"969,9";"969,5";"1,7";"159,0";"3,5";"";"0,0"
"06/08/2024";"0600";"17,5";"17,8";"17,5";"";"";"";"";"";"";"969,3";"969,5";"969,1";"1,0";"181,0";"3,1";"";"0,0"
"06/08/2024";"0700";"16,9";"17,5";"16,9";"";"";"";"";"";"";"969,3";"969,4";"969,2";"0,8";"199,0";"2,6";"";"0,0"
"06/08/2024";"0800";"16,4";"16,9";"16,2";"";"";"";"";"";"";"969,2";"969,3";"969,2";"0,9";"189,0";"1,9";"";"0,0"
"06/08/2024";"0900";"15,9";"16,5";"15,6";"";"";"";"";"";"";"969,3";"969,3";"969,1";"1,0";"212,0";"1,8";"";"0,0"
"06/08/2024";"1000";"16,8";"16,9";"15,8";"";"";"";"";"";"";"969,7";"969,7";"969,3";"0,5";"215,0";"1,7";"165,30";"0,0"
"06/08/2024";"1100";"18,7";"18,7";"16,8";"87,0";"";"";"16,5";"";"";"970,4";"970,4";"969,7";"1,3";"168,0";"2,8";"847,00";"0,0"
"06/08/2024";"1200";"19,7";"21,1";"18,3";"82,0";"87,0";"73,0";"16,6";"17,5";"15,3";"970,9";"971,0";"970,4";"2,6";"165,0";"5,5";"1338,40";"0,2"
"06/08/2024";"1300";"21,5";"22,7";"19,5";"74,0";"84,0";"70,0";"16,7";"18,4";"15,9";"970,8";"971,0";"970,8";"2,6";"144,0";"6,0";"2009,20";"0,0"
"06/08/2024";"1400";"21,9";"24,5";"21,1";"75,0";"78,0";"65,0";"17,4";"18,0";"16,4";"970,3";"970,8";"970,3";"3,3";"160,0";"9,3";"1835,30";"0,0"
"06/08/2024";"1500";"26,4";"26,5";"21,8";"54,0";"79,0";"51,0";"16,3";"18,5";"14,9";"969,4";"970,3";"969,4";"4,4";"122,0";"8,3";"1919,20";"0,0"
"06/08/2024";"1600";"26,7";"28,7";"25,7";"50,0";"55,0";"43,0";"15,4";"16,9";"13,5";"968,4";"969,3";"968,4";"4,2";"105,0";"8,8";"2116,70";"0,0"
"06/08/2024";"1700";"26,8";"26,9";"24,5";"52,0";"60,0";"47,0";"16,1";"17,1";"14,3";"967,5";"968,4";"967,5";"3,7";"119,0";"10,0";"1780,10";"0,0"
"06/08/2024";"1800";"26,9";"27,3";"24,8";"56,0";"58,0";"49,0";"17,5";"17,5";"14,9";"966,8";"967,5";"966,8";"4,0";"111,0";"8,7";"1573,80";"0,0"
"06/08/2024";"1900";"26,8";"27,4";"25,1";"54,0";"58,0";"50,0";"16,7";"17,2";"15,3";"966,5";"966,8";"966,5";"3,8";"105,0";"7,7";"1196,50";"0,0"
"06/08/2024";"2000";"22,8";"26,9";"22,8";"68,0";"69,0";"53,0";"16,7";"17,2";"16,2";"966,9";"966,9";"966,4";"4,1";"115,0";"9,4";"587,20";"0,0"
"06/08/2024";"2100";"21,4";"22,8";"21,3";"69,0";"76,0";"68,0";"15,5";"17,2";"15,5";"967,2";"967,2";"966,8";"3,5";"108,0";"7,8";"63,50";"0,0"
"06/08/2024";"2200";"19,3";"21,4";"19,3";"80,0";"80,0";"68,0";"15,7";"15,7";"15,2";"967,3";"967,4";"967,2";"1,9";"121,0";"6,1";"";"0,0"
"06/08/2024";"2300";"18,2";"19,3";"18,2";"89,0";"89,0";"80,0";"16,3";"16,8";"15,6";"967,7";"967,7";"967,3";"1,8";"103,0";"3,3";"";"0,0"
"07/08/2024";"0000";"18,5";"18,5";"17,8";"92,0";"93,0";"89,0";"17,1";"17,1";"16,4";"968,2";"968,2";"967,7";"2,3";"104,0";"3,9";"";"0,0"
"07/08/2024";"0100";"18,1";"18,9";"18,1";"90,0";"92,0";"89,0";"16,5";"17,3";"16,5";"968,8";"968,8";"968,2";"2,0";"114,0";"4,5";"";"0,0"
"07/08/2024";"0200";"18,8";"18,8";"18,0";"92,0";"93,0";"90,0";"17,5";"17,5";"16,4";"968,9";"968,9";"968,8";"1,5";"137,0";"4,4";"";"0,0"
"07/08/2024";"0300";"18,2";"18,9";"18,1";"96,0";"96,0";"91,0";"17,5";"17,6";"17,0";"968,7";"968,9";"968,7";"1,2";"117,0";"2,8";"";"0,0"
"07/08/2024";"0400";"18,3";"18,3";"18,0";"";"100,0";"96,0";"";"18,2";"17,5";"968,4";"968,7";"968,4";"1,2";"139,0";"2,2";"";"0,0"
